 frequency       gain_vv         gain_db         phase_deg      
 1.00000000e-03  1.97512142e-10 -1.94088124e+02 -1.57135365e+00 
 1.02920053e-03  2.15324674e-10 -1.93338124e+02 -1.57136992e+00 
 1.05925373e-03  2.34743619e-10 -1.92588124e+02 -1.57138667e+00 
 1.09018449e-03  2.55913852e-10 -1.91838124e+02 -1.57140391e+00 
 1.12201845e-03  2.78993312e-10 -1.91088124e+02 -1.57142165e+00 
 1.15478198e-03  3.04154181e-10 -1.90338124e+02 -1.57143991e+00 
 1.18850223e-03  3.31584169e-10 -1.89588124e+02 -1.57145871e+00 
 1.22320712e-03  3.61487917e-10 -1.88838124e+02 -1.57147805e+00 
 1.25892541e-03  3.94088519e-10 -1.88088124e+02 -1.57149796e+00 
 1.29568670e-03  4.29629190e-10 -1.87338124e+02 -1.57151844e+00 
 1.33352143e-03  4.68375077e-10 -1.86588124e+02 -1.57153953e+00 
 1.37246096e-03  5.10615242e-10 -1.85838125e+02 -1.57156123e+00 
 1.41253754e-03  5.56664814e-10 -1.85088125e+02 -1.57158357e+00 
 1.45378439e-03  6.06867343e-10 -1.84338125e+02 -1.57160656e+00 
 1.49623566e-03  6.61597361e-10 -1.83588125e+02 -1.57163021e+00 
 1.53992653e-03  7.21263177e-10 -1.82838125e+02 -1.57165456e+00 
 1.58489319e-03  7.86309923e-10 -1.82088125e+02 -1.57167963e+00 
 1.63117291e-03  8.57222876e-10 -1.81338125e+02 -1.57170542e+00 
 1.67880402e-03  9.34531076e-10 -1.80588125e+02 -1.57173196e+00 
 1.72782598e-03  1.01881128e-09 -1.79838125e+02 -1.57175928e+00 
 1.77827941e-03  1.11069224e-09 -1.79088125e+02 -1.57178740e+00 
 1.83020611e-03  1.21085944e-09 -1.78338125e+02 -1.57181634e+00 
 1.88364909e-03  1.32006017e-09 -1.77588125e+02 -1.57184613e+00 
 1.93865264e-03  1.43910910e-09 -1.76838126e+02 -1.57187678e+00 
 1.99526231e-03  1.56889441e-09 -1.76088126e+02 -1.57190833e+00 
 2.05352503e-03  1.71038433e-09 -1.75338126e+02 -1.57194080e+00 
